,name,stateTxPowerChargeRf,kbFree,bootCount,gsResponseCount,crcErrorCount,stateErrorCount,batteryVoltage,systemVoltage,systemCurrent,batteryTemp,rssi,snr,alsXp,alsXm,alsYp,alsYm,alsZp,alsZm,imuMagX,imuMagY,imuMagZ,imuGyroX,imuGyroY,imuGyroZ,imuTemp1,imuTemp2,imuTemp3,lat,lon,alt,gpsTime
5484,b'KN6HCC',Idle,20,0,1,126000,20,6,0,1,8.133333333333333,8.173333333333334,51.6078431372549,-137,0.0,0,0,0,0,0,0,34.5625,-29.4375,-33.0625,-0.5341796875,0.7626953125,-0.9462890625,14,70.10164835164835,45.6868131868132,499835.535,2023-05-03 20:52:52+00:00
5485,b'KN6HCC',Idle,20,0,1,124000,20,6,0,1,8.120000000000001,8.173333333333334,52.15686274509804,-137,0.0,0,0,0,0,0,0,38.5625,-30.9375,-33.5625,-0.5341796875,0.8544921875,-0.931640625,13,70.10164835164835,45.6868131868132,499835.535,2023-05-03 20:52:52+00:00
5486,b'KN6HCC',Idle,20,0,1,121000,20,6,0,1,8.120000000000001,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,42.0625,-31.9375,-33.6875,-0.6259765625,0.8232421875,-0.900390625,11,70.10164835164835,45.6868131868132,499835.535,2023-05-03 20:52:52+00:00
5487,b'KN6HCC',Idle,20,1,1,111000,20,6,0,1,8.16,8.213333333333333,2.4705882352941178,-137,0.0,8,5528,2216,80,16,2056,6.5625,-26.4375,-31.8125,-0.5654296875,0.5947265625,-0.916015625,19,81.62087912087912,63.483516483516496,503277.81499999994,2023-05-03 22:23:36+00:00
5488,b'KN6HCC',Idle,20,1,1,112000,20,6,0,1,8.146666666666667,8.2,6.03921568627451,-137,0.0,16,5528,72,232,80,240,15.5625,-26.9375,-32.6875,-0.580078125,0.548828125,-0.8544921875,19,78.48626373626374,41.15934065934067,502243.3,2023-05-03 22:24:53+00:00
5489,b'KN6HCC',Idle,20,1,1,110000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,5528,0,4952,1960,40,5.5625,-22.4375,-30.5625,-0.6103515625,0.5791015625,-0.8701171875,19,76.87087912087912,35.28571428571428,501776.39499999996,2023-05-03 22:25:25+00:00
5490,b'KN6HCC',Idle,20,1,1,106000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,8,2024,0,5528,2352,16,5.0625,-26.4375,-29.5625,-0.580078125,0.732421875,-0.900390625,19,71.35989010989012,23.74725274725276,500155.95999999996,2023-05-03 22:27:04+00:00
5491,b'KN6HCC',Idle,20,1,1,106000,20,6,0,1,8.16,8.2,2.7450980392156863,-137,0.0,8,24,0,5528,2456,0,15.5625,-28.4375,-31.6875,-0.580078125,0.8232421875,-0.83984375,20,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5492,b'KN6HCC',Idle,20,1,1,106000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,1816,0,0,5528,144,0,16.5625,-24.9375,-31.8125,-0.671875,0.716796875,-0.8095703125,20,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5493,b'KN6HCC',Idle,20,1,1,102000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,3024,0,0,4072,0,1088,12.5625,-24.9375,-30.5625,-0.671875,0.6708984375,-0.82421875,20,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5494,b'KN6HCC',Idle,20,1,1,103000,20,6,0,1,8.16,8.213333333333333,2.4705882352941178,-137,0.0,5528,0,0,2432,0,976,9.5625,-27.9375,-29.8125,-0.671875,0.625,-0.7939453125,20,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5495,b'KN6HCC',Idle,20,1,1,102000,20,6,0,1,8.146666666666667,8.186666666666667,31.84313725490196,-137,0.0,1232,0,0,384,0,2696,26.5625,-31.4375,-32.5625,-0.732421875,0.6103515625,-0.7177734375,20,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5496,b'KN6HCC',Idle,20,0,1,100000,20,6,0,1,8.133333333333333,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,37.0625,-27.9375,-34.1875,-0.748046875,0.548828125,-0.7177734375,18,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5497,b'KN6HCC',Idle,20,0,1,97000,20,6,0,1,8.133333333333333,8.186666666666667,51.333333333333336,-137,0.0,0,0,0,0,0,0,37.5625,-22.9375,-33.5625,-0.7177734375,0.5029296875,-0.7939453125,17,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5498,b'KN6HCC',Idle,20,0,1,94000,20,6,0,1,8.133333333333333,8.186666666666667,51.05882352941177,-137,0.0,0,0,0,0,0,0,36.0625,-23.4375,-33.0625,-0.580078125,0.548828125,-0.916015625,16,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5499,b'KN6HCC',Idle,20,0,1,95000,20,6,0,1,8.133333333333333,8.173333333333334,52.705882352941174,-137,0.0,0,0,0,0,0,0,38.5625,-28.9375,-33.4375,-0.5654296875,0.6103515625,-0.9619140625,16,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5500,b'KN6HCC',Idle,20,0,1,94000,20,6,0,1,8.133333333333333,8.186666666666667,52.15686274509804,-137,0.0,0,0,0,0,0,0,41.0625,-28.9375,-33.4375,-0.5341796875,0.5947265625,-0.9619140625,15,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5501,b'KN6HCC',Idle,20,0,1,92000,20,6,0,1,8.133333333333333,8.173333333333334,52.15686274509804,-137,0.0,0,0,0,0,0,0,40.5625,-29.4375,-32.9375,-0.580078125,0.6103515625,-0.9619140625,14,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5502,b'KN6HCC',Idle,20,0,1,89000,20,6,0,1,8.133333333333333,8.186666666666667,50.23529411764706,-137,0.0,0,0,0,0,0,0,39.5625,-30.9375,-32.4375,-0.580078125,0.716796875,-0.9462890625,13,69.42857142857143,21.219780219780233,499570.04,2023-05-03 22:27:40+00:00
5503,b'KN6HCC',Idle,20,1,1,99000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,5528,104,368,592,392,3968,3.0625,-23.4375,-38.3125,-0.82421875,0.869140625,-0.82421875,-6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5504,b'KN6HCC',Idle,20,1,1,140000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,2744,64,1216,712,496,5528,6.0625,-22.4375,-38.1875,-0.7939453125,0.732421875,-0.8701171875,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5505,b'KN6HCC',Idle,20,1,1,139000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,2072,448,776,16,400,5528,8.0625,-25.4375,-38.1875,-0.748046875,0.6708984375,-0.916015625,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5506,b'KN6HCC',Idle,20,1,1,137000,20,6,0,1,8.133333333333333,8.2,1.6470588235294117,-137,0.0,120,1352,680,952,472,5528,7.0625,-26.4375,-37.0625,-0.7177734375,0.6552734375,-0.9462890625,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5507,b'KN6HCC',Idle,20,1,1,135000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,64,4624,112,504,232,1552,0.0625,-18.4375,-34.3125,-0.6875,0.6708984375,-0.931640625,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5508,b'KN6HCC',Idle,20,1,1,137000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,8,5528,4336,312,0,3968,5.5625,-22.9375,-30.5625,-0.6259765625,0.5791015625,-0.8701171875,18,80.89835164835165,32.170329670329664,502966.545,2023-05-03 23:58:32+00:00
5509,b'KN6HCC',Idle,20,1,1,136000,20,6,0,1,8.146666666666667,8.2,6.03921568627451,-137,0.0,0,5528,32,248,8,136,15.5625,-24.4375,-32.0625,-0.5341796875,0.625,-0.9462890625,19,80.89835164835165,32.170329670329664,502966.545,2023-05-03 23:58:32+00:00
5510,b'KN6HCC',Idle,20,1,1,134000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,5528,0,568,776,104,11.0625,-27.4375,-31.5625,-0.5654296875,0.6865234375,-0.931640625,19,75.12912087912088,6.978021978021985,501208.785,2023-05-03 00:00:32+00:00
5511,b'KN6HCC',Idle,20,1,1,133000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,3312,0,5528,456,32,8.5625,-28.4375,-31.1875,-0.580078125,0.640625,-0.8857421875,19,70.16483516483517,-1.516483516483504,499725.675,2023-05-03 00:01:59+00:00
5512,b'KN6HCC',Idle,20,1,1,128000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,2472,0,0,5528,1032,0,11.5625,-25.9375,-30.4375,-0.6416015625,0.7626953125,-0.8095703125,19,62.5467032967033,-8.642857142857139,497354.52999999997,2023-05-03 00:04:06+00:00
5513,b'KN6HCC',Idle,20,1,1,127000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,5528,0,0,4032,0,1272,12.5625,-27.4375,-30.4375,-0.671875,0.7626953125,-0.7783203125,19,62.5467032967033,-8.642857142857139,497354.52999999997,2023-05-03 00:04:06+00:00
5514,b'KN6HCC',Idle,20,1,1,140000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,5056,0,0,960,0,4280,15.0625,-25.4375,-30.4375,-0.7021484375,0.6552734375,-0.763671875,20,62.5467032967033,-8.642857142857139,497354.52999999997,2023-05-03 00:04:06+00:00
5515,b'KN6HCC',Idle,20,0,1,139000,20,6,0,1,8.133333333333333,8.186666666666667,51.05882352941177,-137,0.0,0,0,0,0,0,0,37.0625,-25.4375,-34.1875,-0.7021484375,0.564453125,-0.7783203125,19,50.81318681318681,-14.719780219780233,493628.44499999995,2023-05-03 00:07:16+00:00
5516,b'KN6HCC',Idle,20,0,1,137000,20,6,0,1,8.133333333333333,8.186666666666667,51.333333333333336,-137,0.0,0,0,0,0,0,0,35.0625,-28.9375,-33.8125,-0.671875,0.533203125,-0.82421875,18,48.56868131868132,-15.571428571428584,492941.81999999995,2023-05-03 00:07:52+00:00
5517,b'KN6HCC',Idle,20,0,1,135000,20,6,0,1,8.133333333333333,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,37.0625,-27.9375,-33.9375,-0.6875,0.48828125,-0.82421875,17,48.56868131868132,-15.571428571428584,492941.81999999995,2023-05-03 00:07:52+00:00
5518,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,38.5625,-27.4375,-33.5625,-0.6875,0.533203125,-0.8544921875,16,41.92857142857143,-17.769230769230774,491037.57999999996,2023-05-03 00:09:38+00:00
5519,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.173333333333334,54.07843137254902,-137,0.0,0,0,0,0,0,0,39.5625,-25.9375,-33.0625,-0.595703125,0.5791015625,-0.916015625,15,41.92857142857143,-17.769230769230774,491037.57999999996,2023-05-03 00:09:38+00:00
5520,b'KN6HCC',Idle,20,0,1,131000,20,6,0,1,8.133333333333333,8.186666666666667,50.509803921568626,-137,0.0,0,0,0,0,0,0,39.0625,-26.4375,-32.4375,-0.5341796875,0.6552734375,-0.9921875,14,41.92857142857143,-17.769230769230774,491037.57999999996,2023-05-03 00:09:38+00:00
5521,b'KN6HCC',Idle,20,0,1,130000,20,6,0,1,8.133333333333333,8.186666666666667,51.6078431372549,-137,0.0,0,0,0,0,0,0,41.0625,-30.4375,-32.5625,-0.48828125,0.77734375,-1.0078125,13,30.016483516483518,-20.94505494505495,488346.00999999995,2023-05-03 00:12:46+00:00
5522,b'KN6HCC',Idle,20,0,1,128000,20,6,0,1,8.133333333333333,8.173333333333334,52.98039215686274,-137,0.0,0,0,0,0,0,0,41.5625,-33.4375,-32.9375,-0.5654296875,0.8388671875,-0.9619140625,12,30.016483516483518,-20.94505494505495,488346.00999999995,2023-05-03 00:12:46+00:00
5523,b'KN6HCC',Idle,20,0,1,126000,20,6,0,1,8.120000000000001,8.186666666666667,51.88235294117647,-137,0.0,0,0,0,0,0,0,45.0625,-33.9375,-33.0625,-0.65625,0.8544921875,-0.916015625,11,30.016483516483518,-20.94505494505495,488346.00999999995,2023-05-03 00:12:46+00:00
5524,b'KN6HCC',Idle,20,0,1,125000,20,6,0,1,8.120000000000001,8.173333333333334,53.529411764705884,-137,0.0,0,0,0,0,0,0,48.0625,-33.4375,-33.1875,-0.732421875,0.77734375,-0.7939453125,10,18.046703296703296,-23.59890109890111,487064.30999999994,2023-05-03 00:15:55+00:00
5525,b'KN6HCC',Idle,20,0,1,111000,20,6,0,1,8.120000000000001,8.173333333333334,50.78431372549019,-137,0.0,0,0,0,0,0,0,52.0625,-33.4375,-33.9375,-0.671875,0.80859375,-0.931640625,2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5526,b'KN6HCC',Idle,20,0,1,110000,20,6,0,1,8.106666666666666,8.173333333333334,52.431372549019606,-137,0.0,0,0,0,0,0,0,53.0625,-31.9375,-34.0625,-0.7021484375,0.80859375,-0.8857421875,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5527,b'KN6HCC',Idle,20,0,1,107000,20,6,0,1,8.106666666666666,8.173333333333334,51.88235294117647,-137,0.0,0,0,0,0,0,0,52.5625,-31.9375,-34.1875,-0.732421875,0.8232421875,-0.8857421875,0,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5528,b'KN6HCC',Idle,20,0,1,107000,20,6,0,1,8.106666666666666,8.173333333333334,50.78431372549019,-137,0.0,0,0,0,0,0,0,51.5625,-31.4375,-34.4375,-0.7783203125,0.8544921875,-0.8701171875,-1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5529,b'KN6HCC',Idle,20,1,1,109000,20,6,0,1,8.133333333333333,8.186666666666667,1.6470588235294117,-137,0.0,1232,56,592,0,440,5528,3.0625,-27.4375,-38.9375,-0.763671875,0.732421875,-0.8701171875,-6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5530,b'KN6HCC',Idle,20,1,1,107000,20,6,0,1,8.120000000000001,8.186666666666667,1.6470588235294117,-137,0.0,304,1008,304,8,192,5528,7.0625,-25.4375,-39.6875,-0.8095703125,0.7626953125,-0.8544921875,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5531,b'KN6HCC',Idle,20,1,1,106000,20,6,0,1,8.133333333333333,8.186666666666667,1.6470588235294117,-137,0.0,600,3480,296,336,576,5528,5.0625,-17.4375,-37.5625,-0.748046875,0.6865234375,-0.931640625,-5,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5532,b'KN6HCC',Idle,20,1,1,104000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,88,568,104,1720,368,3376,1.0625,-19.4375,-36.4375,-0.6259765625,0.716796875,-1.0380859375,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5533,b'KN6HCC',Idle,20,1,1,103000,20,6,0,1,8.146666666666667,8.2,1.6470588235294117,-137,0.0,256,792,624,5528,376,4336,2.0625,-24.9375,-36.1875,-0.595703125,0.79296875,-1.0380859375,-4,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5534,b'KN6HCC',Idle,20,1,1,100000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,8,2240,288,5528,504,1160,6.5625,-27.4375,-36.1875,-0.65625,0.77734375,-0.9462890625,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5535,b'KN6HCC',Idle,20,1,1,99000,20,6,0,1,8.133333333333333,8.186666666666667,1.9215686274509804,-137,0.0,248,168,528,5528,656,1288,10.0625,-25.4375,-35.4375,-0.671875,0.77734375,-0.916015625,0,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5536,b'KN6HCC',Idle,20,1,1,98000,20,6,0,1,8.146666666666667,8.2,1.9215686274509804,-137,0.0,1088,208,320,5528,120,3560,6.0625,-26.9375,-33.4375,-0.6875,0.8388671875,-0.900390625,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5537,b'KN6HCC',Idle,20,1,1,134000,20,6,0,1,8.146666666666667,8.2,2.196078431372549,-137,0.0,168,432,5528,1184,184,144,18.0625,-29.4375,-31.4375,-0.748046875,0.79296875,-0.82421875,8,22.15934065934066,136.467032967033,504998.95499999996,2023-05-04 01:13:55+00:00
5538,b'KN6HCC',Idle,20,1,1,133000,20,6,0,1,8.146666666666667,8.186666666666667,2.196078431372549,-137,0.0,1032,624,5528,1152,432,392,13.5625,-29.9375,-31.4375,-0.7939453125,0.77734375,-0.7939453125,8,28.142857142857142,135.1263736263736,504870.785,2023-05-04 01:15:30+00:00
5539,b'KN6HCC',Idle,20,1,1,136000,20,6,0,1,8.16,8.2,2.196078431372549,-137,0.0,568,2240,5528,344,368,656,11.5625,-27.4375,-31.0625,-0.8095703125,0.8232421875,-0.748046875,9,30.156593406593405,134.64835164835165,504870.785,2023-05-04 01:16:02+00:00
5540,b'KN6HCC',Idle,20,1,1,129000,20,6,0,1,8.16,8.213333333333333,2.196078431372549,-137,0.0,280,1560,5528,488,2496,1112,13.5625,-19.9375,-32.3125,-0.748046875,0.640625,-0.7783203125,9,38.38186813186813,132.532967032967,505044.73,2023-05-04 01:18:13+00:00
5541,b'KN6HCC',Idle,20,1,1,127000,20,6,0,1,8.16,8.2,2.196078431372549,-137,0.0,712,368,5528,112,1144,280,8.0625,-18.9375,-31.6875,-0.65625,0.533203125,-0.900390625,10,40.887362637362635,131.81868131868134,505145.43499999994,2023-05-04 01:18:53+00:00
5542,b'KN6HCC',Idle,20,1,1,140000,20,6,0,1,8.16,8.213333333333333,2.196078431372549,-137,0.0,544,3024,5528,864,3992,1336,1.0625,-23.4375,-30.9375,-0.595703125,0.5029296875,-0.931640625,11,40.887362637362635,131.81868131868134,505145.43499999994,2023-05-04 01:18:53+00:00
5543,b'KN6HCC',Idle,20,1,1,115000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,5528,0,896,1528,40,5.5625,-23.9375,-30.4375,-0.48828125,0.77734375,-0.9765625,19,75.97252747252747,-14.576923076923066,501336.95499999996,2023-05-04 01:34:50+00:00
5544,b'KN6HCC',Idle,20,1,1,114000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,0,2312,0,5528,1144,0,14.0625,-28.4375,-32.1875,-0.51953125,0.7470703125,-0.916015625,19,70.84065934065934,-24.274725274725284,499808.06999999995,2023-05-04 01:36:21+00:00
5545,b'KN6HCC',Idle,20,0,1,123000,20,6,0,1,8.120000000000001,8.173333333333334,50.509803921568626,-137,0.0,0,0,0,0,0,0,51.5625,-32.4375,-32.8125,-0.50390625,0.8388671875,-1.0380859375,2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5546,b'KN6HCC',Idle,20,0,1,120000,20,6,0,1,8.106666666666666,8.173333333333334,51.05882352941177,-137,0.0,0,0,0,0,0,0,52.5625,-34.9375,-33.4375,-0.580078125,0.8544921875,-0.9921875,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5547,b'KN6HCC',Idle,20,0,1,121000,20,6,0,1,8.106666666666666,8.173333333333334,52.98039215686274,-137,0.0,0,0,0,0,0,0,54.5625,-35.4375,-34.1875,-0.7021484375,0.8388671875,-0.900390625,1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5548,b'KN6HCC',Idle,20,0,1,119000,20,6,0,1,8.106666666666666,8.186666666666667,51.333333333333336,-137,0.0,0,0,0,0,0,0,54.0625,-33.4375,-34.4375,-0.748046875,0.77734375,-0.8544921875,0,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5549,b'KN6HCC',Idle,20,0,1,118000,20,6,0,1,8.106666666666666,8.173333333333334,51.6078431372549,-137,0.0,0,0,0,0,0,0,55.5625,-31.4375,-34.8125,-0.8095703125,0.732421875,-0.82421875,-1,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5550,b'KN6HCC',Idle,20,0,1,116000,20,6,0,1,8.106666666666666,8.173333333333334,49.411764705882355,-137,0.0,0,0,0,0,0,0,53.0625,-30.9375,-34.5625,-0.82421875,0.7626953125,-0.82421875,-2,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5551,b'KN6HCC',Idle,20,0,1,113000,20,6,0,1,8.106666666666666,8.173333333333334,49.13725490196079,-137,0.0,0,0,0,0,0,0,52.0625,-28.9375,-34.6875,-0.82421875,0.8232421875,-0.82421875,-3,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5552,b'KN6HCC',Idle,20,1,1,134000,20,6,0,1,8.146666666666667,8.213333333333333,2.196078431372549,-137,0.0,5528,680,2496,1232,368,40,14.0625,-34.4375,-31.5625,-0.580078125,0.8388671875,-0.9921875,6,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5553,b'KN6HCC',Idle,20,1,1,134000,20,6,0,1,8.16,8.213333333333333,2.196078431372549,-137,0.0,4504,1152,5528,1184,744,368,12.0625,-30.9375,-31.4375,-0.6875,0.77734375,-0.8701171875,7,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5554,b'KN6HCC',Idle,20,1,1,133000,20,6,0,1,8.16,8.2,2.196078431372549,-137,0.0,1736,544,5528,2744,152,824,8.5625,-27.4375,-31.0625,-0.7783203125,0.7470703125,-0.8095703125,8,180.0412087912088,180.08241758241758,599972.9249999999,2023-03-01 00:00:00+00:00
5555,b'KN6HCC',Idle,20,1,1,133000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,264,0,0,5528,1312,0,6.5625,-24.9375,-30.1875,-0.671875,0.6103515625,-0.7783203125,20,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5556,b'KN6HCC',Idle,20,1,1,139000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,5528,0,0,3208,0,1736,5.5625,-25.4375,-29.9375,-0.763671875,0.7626953125,-0.732421875,20,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5557,b'KN6HCC',Idle,20,1,1,134000,20,6,0,1,8.16,8.2,2.4705882352941178,-137,0.0,5528,0,0,2016,0,4008,11.0625,-23.4375,-31.0625,-0.7021484375,0.77734375,-0.748046875,20,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5558,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.186666666666667,53.254901960784316,-137,0.0,0,0,0,0,0,0,39.0625,-22.9375,-35.6875,-0.7021484375,0.5947265625,-0.7939453125,19,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5559,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.173333333333334,53.80392156862745,-137,0.0,0,0,0,0,0,0,36.0625,-25.9375,-34.8125,-0.6416015625,0.4423828125,-0.8701171875,18,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5560,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.186666666666667,51.05882352941177,-137,0.0,0,0,0,0,0,0,31.0625,-30.4375,-33.6875,-0.6416015625,0.4423828125,-0.916015625,17,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5561,b'KN6HCC',Idle,20,0,1,134000,20,6,0,1,8.133333333333333,8.186666666666667,51.88235294117647,-137,0.0,0,0,0,0,0,0,33.5625,-32.4375,-33.9375,-0.7021484375,0.564453125,-0.82421875,16,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5562,b'KN6HCC',Idle,20,0,1,138000,20,6,0,1,8.133333333333333,8.173333333333334,51.88235294117647,-137,0.0,0,0,0,0,0,0,35.0625,-26.9375,-33.6875,-0.7177734375,0.640625,-0.7939453125,15,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5563,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.133333333333333,8.186666666666667,52.15686274509804,-137,0.0,0,0,0,0,0,0,36.0625,-23.9375,-33.4375,-0.595703125,0.701171875,-0.900390625,14,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5564,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.120000000000001,8.186666666666667,50.78431372549019,-137,0.0,0,0,0,0,0,0,36.0625,-27.4375,-33.0625,-0.50390625,0.8232421875,-1.0078125,14,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5565,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.120000000000001,8.186666666666667,51.05882352941177,-137,0.0,0,0,0,0,0,0,39.5625,-32.9375,-33.8125,-0.50390625,0.8544921875,-1.0078125,13,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5566,b'KN6HCC',Idle,20,0,1,133000,20,6,0,1,8.120000000000001,8.173333333333334,53.80392156862745,-137,0.0,0,0,0,0,0,0,46.5625,-34.9375,-34.1875,-0.595703125,0.80859375,-0.8857421875,12,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
5567,b'KN6HCC',Idle,20,0,1,134000,20,6,0,1,8.120000000000001,8.186666666666667,51.88235294117647,-137,0.0,0,0,0,0,0,0,45.5625,-33.4375,-34.0625,-0.7021484375,0.701171875,-0.82421875,11,45.91208791208791,106.59890109890108,512496.89999999997,2023-05-04 02:54:47+00:00
